,FRACPIALLQINMEI,FRARGDPQDSNAQ,NAEXKP01FRQ661S,NAEXKP01FRQ657S,LMUNRLTTFRQ647S,IRLTLT01FRQ156N,LMUNRLTTFRQ647N,LRUN74TTFRQ156N,FRAPROINDQISMEI,SPASTT01FRQ661N,FRAGFCEQDSNAQ,SPASTT01FRQ657N,FRAGDPDEFQISMEI,IR3TIB01FRQ156N,NAEXKP02FRQ657S,NAEXKP02FRQ659S,NAEXKP02FRQ661S,FRAPFCEQDSNAQ,FRAGFCFQDSNAQ,FRAIMPORTQDSNAQ,CRDQFRAPABIS,NAEXKP03FRQ657S,NAEXKP03FRQ659S,NAEXKP03FRQ661S,FRAEXPORTQDSNAQ,CPALTT01FRQ659N,LCWRMN01FRQ661N,LCWRMN01FRQ661S,CPALTT01FRQ657N,CCUSSP01FRQ650N,FRAPROMANQISMEI,CCUSMA02FRQ618N,CRDQFRBPABIS,NAEXKP06FRQ661S,XTIMVA01FRQ664N,XTIMVA01FRQ664S,XTIMVA01FRQ667S,FRAGDPRQPSMEI,WSCNDW01FRQ489N,WSCNDW01FRQ489S,NAEXKP04FRQ657S,NAEXKP04FRQ659S,NAEXKP04FRQ661S,NAEXKP06FRQ657S,NAEXKP06FRQ659S,CCRETT02FRQ661N,LORSGPORFRQ661S,XTEXVA01FRQ664N,XTEXVA01FRQ664S,XTEXVA01FRQ667S,FRAPERMITQISMEI,LORSGPORFRQ659S,CHEGDPNQDSMEI,XFORSD01FRQ194N,PRCNTO01FRQ657S,PRCNTO01FRQ659S,PRCNTO01FRQ661N,XTNTVA01FRQ664N,XTNTVA01FRQ664S,XTNTVA01FRQ667S,FRACPIFODQINMEI,FRACPIENGQINMEI,LCEAMN01FRQ659S,LCEAMN01FRQ661N,LCEAMN01FRQ661S,PRMNTO01FRQ657S,PRMNTO01FRQ661N,FRAPROCONQISMEI
2004-01-01,90.3681179958861,417133.0,0.936429128924198,0.584166825937335,2675833.33333333,4.10666666666667,2743766.66666667,9.2,110.724106324473,0.921085434845143,100011.0,7.49729918179195,89.9391074059389,2.06296666666667,0.38139247031272,1.62921841489157,0.899736706024996,236673.0,78015.0,106414.0,2261.315,0.48994288505967,2.29604693077406,0.905390384497056,107588.0,1.79789212647239,0.848279205041202,0.847757912651782,0.520355065809602,1.2224,113.790517456879,0.799904118865737,1178.301,0.893333341018708,91265700000.0,89560300000.0,111987202547.689,2.14434922639336,31480.3333333333,31912.5004849696,0.135983538118654,3.48641326458346,0.934279825967484,0.440167391494056,2.91284227003376,1.02661092886269,0.936429128924198,89110100000.0,88277100000.0,110378806647.477,102.167199575179,2.14434922639336,121.272226524,22974539422.0,0.902104911460051,1.3082858101308,1.01741231358827,-2155600000.0,-1283200000.0,-1608395900.21199,91.4349617578731,74.8046299670965,2.60122864437954,0.848279205041202,0.847757912651782,0.678265998230613,1.15890342471461,100.641506290094
2004-04-01,91.1936489154587,420215.0,0.943796134478725,0.786712558054421,2670833.33333333,4.30666666666667,2527133.33333333,8.4,111.157403549704,0.928959189243013,100636.0,0.854834318294669,90.1302286202964,2.08246666666667,0.607140748641821,2.23970473892257,0.905199374197761,237828.0,78969.0,108463.0,2311.896,0.629413385611267,2.33501436503706,0.911089032769118,109295.0,2.37874575223969,0.855065438681532,0.854663587635958,0.913520097442141,1.2155,114.290475793684,0.829705986621947,1204.457,0.910135106964083,95981500000.0,94703600000.0,114148608627.786,2.95373076518315,33478.6666666667,33249.1724451477,1.04348670161134,3.66045537108441,0.944028911707292,1.88079467919727,5.6412822790998,1.0112292700235,0.943796134478725,93123500000.0,91723300000.0,110555510668.296,108.459848989686,2.95373076518316,121.988019249,24278905074.0,-0.463576158940383,1.04201680672269,1.06706656669166,-2858000000.00001,-2980300000.0,-3593097959.48976,92.4201375252119,77.2455147726566,2.69290685422852,0.855065438681532,0.854663587635958,0.439367311072062,1.18423464711274,100.174956260935
2004-07-01,91.3312374020542,421918.0,0.947686894958374,0.412245858773083,2693866.66666667,4.15666666666667,2702933.33333333,8.7,110.42413132239,0.914047613779132,100967.0,-1.60519166358992,90.4832631891351,2.1163,0.238941050442672,1.40631661148496,0.90736226709107,238074.0,79651.0,110124.0,2343.961,0.311724089606153,2.21943288571371,0.913929116762019,109802.0,2.28043143297381,0.861851672321862,0.860858371993551,0.150875075437562,1.2409,113.557203566369,0.8178773148436,1222.632,0.914003924536538,90830900000.0,95443200000.0,116693422793.31,2.65341005914004,33745.6666666667,33901.51790201,0.556703011672032,2.51180837863592,0.949284349089821,0.42508167664913,4.80362929129945,1.01428615201238,0.947686894958374,86499000000.0,91091700000.0,111377042334.586,107.491036315828,2.65341005914005,122.576546262,25550303973.0,-0.532268795741857,-3.34264388743539e-14,0.92310255769391,-4331900000.0,-4351500000.0,-5316380458.7245,90.8225551997976,78.6877947542226,2.74633941178637,0.861851672321862,0.860858371993551,-0.641586468358118,1.07024414632114,99.6417562276098
2004-10-01,91.7715205591596,425312.0,0.954537707741821,0.722898334871237,2699700.0,3.82666666666667,2768433.33333333,9.2,111.357386884426,0.950720500773238,101201.0,4.01214186671112,90.9448510045964,2.1636,1.20376223829528,2.45075188687651,0.918284751426852,240915.0,80915.0,112237.0,2374.049,0.263236745790871,1.70468424556253,0.916334914027818,111602.0,2.08142026323845,0.864760058167717,0.86661133123547,0.48207291352816,1.3621,114.55712023998,0.77196095669493,1237.749,0.93202535943056,100525000000.0,98068100000.0,127112421503.311,2.52925402635888,33867.0,33416.6684664344,1.06492030055076,2.82766054854147,0.95939347083323,1.97170213499462,4.79042795780128,1.02048170985134,0.954537707741821,94725800000.0,91654300000.0,118802633164.057,115.043407154436,2.52925402635887,122.918828524,26098395814.0,0.735785953177275,0.634814567323757,1.02274431392152,-5799200000.0,-6413800000.0,-8309788339.25367,90.6894233393464,81.5447673358632,2.76320311533077,0.864760058167717,0.86661133123547,0.88054006457295,1.16723606366136,100.374906273432
2005-01-01,91.9091090457551,425987.0,0.955208818389913,0.0703074003938397,2708400.0,3.64333333333333,2782400.0,8.9,111.624031330722,1.01365767546609,101455.0,6.61994504606433,91.444653364404,2.14033333333333,0.609086409208686,2.68313972954243,0.923877899045628,242254.0,81670.0,112938.0,2394.701,0.320940030691428,1.5336384528529,0.919275799582135,110757.0,1.70523751522536,0.872515753756665,0.87210502273358,0.149925037481271,1.2964,114.55712023998,0.76309148238173,1253.851,0.924296946735166,97172900000.0,96685000000.0,126709825067.071,2.00545763535669,35261.3333333333,35926.2184414591,0.181965644886253,2.87487866433704,0.961139237349428,-0.829206267532807,3.46607523694899,1.02300475108992,0.955208818389913,88818100000.0,89260800000.0,116977974002.322,114.636805612783,2.00545763535669,124.465137543,25751743769.0,1.09561752988048,0.827814569536446,1.01841206365075,-8354800000.0,-7424200000.0,-9731851064.74954,91.5680936183243,81.1261891449142,2.87194135477195,0.872515753756665,0.87210502273358,-3.87657448895156e-14,1.15323723023081,101.474631342164
2005-04-01,92.7346399653277,427158.0,0.957103259870435,0.198327469768932,2701133.33333333,3.37333333333333,2557233.33333333,8.4,111.057411882343,1.04481463178366,101838.0,3.07371581863074,91.9220134372574,2.1246,0.307465057105611,2.37728031759034,0.926718500755515,243227.0,82223.0,113551.0,2454.545,0.388537947784966,1.29059858216709,0.922847534908316,111396.0,1.68980084490044,0.878332525448376,0.877969612391433,0.898203592814369,1.2092,114.123823014749,0.794589826042209,1287.147,0.931976941570595,101650500000.0,99683900000.0,125590453172.637,1.40995760689997,35872.3333333333,35768.7123882156,0.598782620018349,2.42211441471732,0.966894372056853,0.830901244730472,2.39984530201994,1.01567773028249,0.957103259870435,94333900000.0,91817700000.0,115616766525.447,119.2406984956,1.40995760689996,125.815958381,25704628606.0,1.87192118226603,3.19361277445112,1.109056069316,-7316600000.0,-7866200000.0,-9973686647.18956,92.1272474322192,84.1670801260154,2.72692379699245,0.878332525448376,0.877969612391433,-0.378236834448639,1.20289975835347,103.374156460885
2005-07-01,93.0648523331568,429704.0,0.962519781301592,0.56592863677951,2651066.66666667,3.23333333333333,2658000.0,8.8,110.990750770769,1.13835803024604,102274.0,8.95310953893146,92.2275916293517,2.13033333333333,0.599850277863046,2.74588861250666,0.932277424257306,244529.0,83443.0,116073.0,2483.251,0.308935555897408,1.2877828370377,0.92569853907037,113912.0,1.89816209701716,0.887057682985943,0.885886716508389,0.356083086053404,1.2042,114.057161903175,0.820007598424589,1304.658,0.954880126409042,98089800000.0,102532200000.0,125068861000.927,1.5651674009769,36326.6666666667,36034.3187239853,1.29942607274874,3.17861561316272,0.9794584496233,2.45748406605959,4.47221294954836,1.00870540217029,0.962519781301592,89735100000.0,94282600000.0,115000411980.219,121.860340598196,1.56516740097689,127.621751286,24314385735.0,1.38620245003222,5.18394648829433,0.959093559943348,-8354700000.0,-8249600000.0,-10068449020.7076,90.9290606881586,88.9309107529502,2.90737075099558,0.887057682985943,0.885886716508389,-0.0584112149532653,1.06357803516374,104.807131550446
2005-10-01,93.2849939117095,432907.0,0.969757688625275,0.751974916701952,2587633.33333333,3.39,2650800.0,9.4,111.690692442296,1.17671384772737,102424.0,3.36939841967321,92.9257332969128,2.34346666666667,0.638031414012986,2.17153727446544,0.938225647089818,246342.0,84081.0,119701.0,2530.266,0.048366386722388,1.07071681190403,0.92614626600566,115911.0,1.64917541229386,0.88899660688318,0.8909401972207,0.23654642223537,1.1797,114.957086909424,0.840788753502769,1344.909,0.975093430138312,108298900000.0,107042900000.0,127299226215.115,1.59448712816809,40602.6666666667,39930.5432181193,1.07202016264558,3.18586396342916,0.989958441687998,2.11684201715299,4.62091189600949,1.0012739501908,0.969757688625275,99613600000.0,97563400000.0,116034138893.137,128.339478502534,1.59448712816811,129.55415297,22597321603.0,-0.858505564387928,3.51925630810092,1.0497375656086,-8685299999.99999,-9479500000.0,-11265087321.9784,91.2752035253317,89.2876556549116,2.80735609013395,0.88899660688318,0.8909401972207,0.789012273524285,1.16690275810349,103.90735649421
2006-01-01,93.5574191151684,435828.0,0.976311675553929,0.675837583504502,2528133.33333333,3.51333333333333,2604200.0,9.4,111.957336888593,1.29050896046773,102932.0,9.67058499057678,93.2305291527336,2.61156666666667,0.830014894975245,2.39589676150699,0.946013059709142,248298.0,84290.0,120700.0,2569.268,0.717163490056586,1.46990155881208,0.932788248889975,118685.0,1.79341317365267,0.897721764420746,0.897364130607601,0.292035398230072,1.2104,114.757103574702,0.831325925187165,1381.345,0.999276229847266,109046400000.0,106508100000.0,128131482759.019,2.20924019520535,38962.6666666667,40197.1286961843,-0.125321204292792,2.86936329573879,0.988717813846876,2.48004949695175,8.11203405755526,1.0013680263026,0.976311675553929,99592000000.0,97931000000.0,117806274545.064,131.57063127123,2.20924019520534,131.7146504,23091440938.0,0.0641436818473483,2.46305418719212,1.05706906606682,-9454400000.0,-8577100000.0,-10325208213.9547,92.4228001624209,89.6757900211393,2.89633785101327,0.897721764420746,0.897364130607601,-0.173963467671811,1.17090242479793,103.974006498375
2006-04-01,94.5150349818727,440739.0,0.986649141331639,1.05882844961832,2427066.66666667,3.99,2293100.0,8.6,113.190567452712,1.30555944838235,103383.0,1.16624435596031,93.6778225612729,2.8895,0.568283737890061,2.66214576596417,0.951389098085785,249807.0,86182.0,121911.0,2629.31,0.350219956864128,1.4311708147834,0.936055059492872,120267.0,1.91988130563798,0.903538536112458,0.903108976206092,1.02355951645638,1.2713,116.590284142988,0.795617708778127,1422.604,1.0102148235121,110349000000.0,108905500000.0,136904367122.031,3.08701084825514,40356.3333333333,40592.3833238759,2.34620863361485,4.65622986353871,1.01191519655744,1.09465164266967,8.39483022076209,1.00815163846223,0.986649141331639,101542700000.0,99848900000.0,125547272570.473,133.451527327643,3.08701084825514,133.543953201,25026592616.0,1.08974358974359,1.6763378465506,1.10339081896193,-8806300000.0,-9056600000.0,-11357094551.558,93.3174462646528,93.3285492606662,2.86335238257098,0.903538536112458,0.903108976206092,1.59744408945686,1.19756686942755,105.107056569191
2006-07-01,94.6333610803448,440886.0,0.986411760708723,-0.024059274261935,2346100.0,3.9,2350000.0,8.7,112.590617448546,1.30861060504363,103529.0,0.23370491976161,94.427877796916,3.22136666666667,0.1570811680963,2.21029989579648,0.952883551194199,250493.0,86454.0,121420.0,2670.455,-0.00134609551534729,1.1174177975599,0.936042459297694,118044.0,1.68539325842697,0.911294231701406,0.91006459233448,0.125192884385824,1.266,116.023664694609,0.78459375931717,1449.638,0.993740454524582,101440000000.0,107716200000.0,137295020364.614,2.48223255991917,37506.6666666667,36728.8231524221,0.298618218579186,3.6222577977939,1.01493695969093,-1.63077878131316,4.06965513688926,1.01884796908389,0.986411760708723,91736100000.0,97701000000.0,124527225505.619,126.050433012266,2.48223255991917,135.336873383,28540757782.0,0.19023462270132,0.476947535771057,0.955427809714238,-9703900000.0,-10015200000.0,-12767794858.9951,93.0991100135129,93.7040252987352,2.72922884783572,0.911294231701406,0.91006459233448,-0.485991995425958,1.07357720189984,105.307006581688
2006-10-01,94.5342973699961,444382.0,0.994572370116422,0.827302525451944,2289733.33333333,3.78666666666667,2342966.66666667,8.6,112.823931339055,1.40951759270869,104112.0,7.71100182714033,95.1508461612797,3.59446666666667,0.660786358963164,2.23341034136851,0.959180075717294,251645.0,88808.0,123915.0,2723.889,0.642455167685371,1.7178546226978,0.942056112449182,119928.0,1.33923303834808,0.914202617547261,0.916292655844761,-0.104681593486473,1.317,117.12357303558,0.775251489844097,1479.118,1.01006419016998,110766600000.0,109263100000.0,141018847517.742,2.55885380257453,36605.6666666667,35516.0487107455,2.24735466046191,4.82724820102695,1.0377461927553,1.64265584349293,3.58640094895428,1.01956958435867,0.994572370116422,102054300000.0,100388500000.0,129535227807.324,132.607817871223,2.55885380257454,137.802958731,31411771116.0,3.89240506329115,5.2918537524054,1.10938931933683,-8712300000.0,-8874600000.0,-11483619710.4188,93.218928687919,89.530466758831,2.84558477697484,0.914202617547261,0.916292655844761,0.948003447285276,1.18723439713357,109.405981837874
2007-01-01,94.6416163895405,447353.0,1.00179326449495,0.726030060304944,2202500.0,4.05666666666667,2280166.66666667,8.7,112.957253562203,1.47143566632492,104598.0,4.39285567888754,95.6238670033522,3.82033333333333,0.690196533184085,2.09164592757623,0.965800303346887,253268.0,90197.0,125739.0,2770.291,0.521811395319402,1.52056157666521,0.946971868594244,120667.0,1.15885761345924,0.923897237033446,0.923529037398825,0.113523898236019,1.3318,117.556870260812,0.7627094231485,1512.686,1.01869025461838,112615900000.0,110285200000.0,144607551667.571,2.60998506717311,36309.0,38220.1190420507,1.15154475836088,6.16743118634928,1.04969630464306,0.854011510589954,1.94280862400606,1.01630313715962,1.00179326449495,102453300000.0,100498500000.0,131785624897.134,135.474897338011,2.60998506717312,139.974985938,32097591116.0,-0.274139506548912,4.93589743589742,1.10205781887861,-10162600000.0,-9786700000.0,-12821926770.4365,93.3147836274438,89.4476917079797,2.91575135430345,0.923897237033446,0.923529037398825,0.36994877632329,1.19356720273311,109.106056819129
2007-04-01,95.6295017232958,449834.0,1.00789650845328,0.609231881929737,2136966.66666667,4.39,2015500.0,7.8,113.790517456879,1.56838795174206,105029.0,6.58895850059778,96.1595559837145,4.06483333333333,0.673727293264045,2.19868669351633,0.972307163588962,254887.0,91224.0,128896.0,2845.439,0.488942900481661,1.66090238653761,0.951602020315295,122480.0,1.17914228316884,0.929714008725158,0.929094512752678,1.04381705579623,1.3505,118.123489709191,0.741796455105816,1562.162,1.03492253430607,115861900000.0,114316800000.0,154101932152.036,2.1534876210368,39280.3333333333,39832.152734728,1.20495980011506,4.98357241312555,1.0623447231373,1.59344605625683,2.44578778878689,1.01442853342196,1.00789650845328,103180500000.0,101878000000.0,137336596052.274,126.608900903198,2.15348762103682,142.520704996,31427421765.0,0.977397678680527,4.81927710843372,1.14871282179455,-12681400000.0,-12438800000.0,-16765336099.7625,94.3745132366352,92.6691121275945,2.87734229547242,0.929714008725158,0.929094512752678,0.481996030620906,1.20823264727939,110.172456885779
2007-07-01,95.835884453189,451576.0,1.01160072699317,0.367519731323556,2102966.66666667,4.44333333333333,2100133.33333333,7.8,114.423798016832,1.49504094844012,105119.0,-4.67658548514529,96.8368946955389,4.5005,0.723043529273734,2.77618565171001,0.979337367619957,256827.0,92400.0,130531.0,2895.743,0.498215991285625,2.16876854832412,0.956343053753902,122693.0,1.27071823204422,0.936500242365487,0.935374651760573,0.215814917127083,1.4179,117.956836930256,0.727338573417244,1595.997,1.03729039821961,110799100000.0,117264400000.0,161254251940.506,2.55359549508492,42854.0,41692.7667903729,1.18216205556878,5.90838663328383,1.07490335935357,0.228796246583096,4.38242636663707,1.01444486852179,1.01160072699317,97756700000.0,103675900000.0,142558085815.421,129.559460860204,2.55359549508494,144.459447092,34717899976.0,0.33272837265577,4.96835443037974,1.02007831375489,-13042400000.0,-13588500000.0,-18696166125.0847,94.121562701778,93.4329400102045,2.78112780557342,0.936500242365487,0.935374651760573,-0.141083521444691,1.09890842429798,110.539031908689
2007-10-01,96.7467202344508,452610.0,1.01394971433764,0.232204987777385,2037200.0,4.32666666666667,2084566.66666667,7.7,114.790434130489,1.47744086386334,105320.0,-1.17723093773101,97.5139566329868,4.72476666666667,0.439193616494592,2.54993610943238,0.98363855482249,257830.0,93910.0,129595.0,2928.282,0.230218026396464,1.75027954181892,0.958544727857834,121910.0,2.34033882517319,0.939408628211343,0.941637174395565,0.950412036638225,1.4721,118.190150820765,0.690097257054422,1639.628,1.03167930622586,121038100000.0,118116900000.0,171217457916.583,1.94830912293991,36783.6666666667,35028.0342834133,1.33936744733861,4.96788835687487,1.0893002650391,-0.540937427298333,2.13997449530843,1.02618898986357,1.01394971433764,104936400000.0,102810600000.0,148997280439.219,110.501951678932,1.9483091229399,146.451952312,31854804728.0,1.53753391618933,2.58909533962838,1.13671582104474,-16101700000.0,-15306300000.0,-22220177477.3636,95.6472538225486,97.5125036550237,2.7659851237635,0.939408628211343,0.941637174395565,0.197795987567099,1.2058995083743,112.238607014913
2008-01-01,97.4319108976961,454846.0,1.01893010391607,0.49118703896313,1990200.0,4.08333333333333,2071166.66666667,7.4,114.623781351554,1.26927502452481,105251.0,-14.0896224295706,98.2644436717973,4.48,-0.220503090631315,1.62241593912092,0.981469601408465,257404.0,94876.0,131822.0,2974.019,-0.00210322081978382,1.2199622115973,0.958524567545551,125958.0,2.94827435815427,0.950072709646146,0.949656618254387,0.708231412480807,1.5812,119.02341471544,0.667464310519917,1679.473,1.06608826537445,123586800000.0,122577500000.0,183709226690.098,1.71061635453847,32619.3333333333,34912.9346146382,1.01578838699365,4.82701003744385,1.10036525063086,3.33523789233108,4.652838342291,1.02390080145314,1.01893010391607,108457100000.0,108478400000.0,162527247848.624,111.313521088994,1.7106163545385,148.163776323,33081902118.0,-1.03919239904989,1.8020769700672,1.11838706989919,-15129700000.0,-14099100000.0,-21181978841.473,97.9956998409074,100.150011612744,2.82910225856592,0.950072709646146,0.949656618254387,0.705019740552732,1.19490042496459,111.072231942014
2008-04-01,98.7885333755271,452572.0,1.01366609853437,-0.516620851760468,2003966.66666667,4.47,1887666.66666667,7.0,113.090575785351,1.26993393668051,105351.0,0.051912480980772,98.7317883317662,4.86046666666667,-0.107516687788618,0.833809984747161,0.980414357801379,257160.0,93692.0,130419.0,3054.755,0.111560684016855,0.839834681270643,0.959593904109574,123660.0,3.30340699815836,0.96073679108095,0.959839288524947,1.39238003784561,1.5764,116.156986917757,0.64018105669795,1706.98,1.04623694278873,126524800000.0,123967000000.0,193650885614.137,0.572438740753907,29393.0,29952.8783410771,-1.24540832431549,2.28894506036729,1.08666121020162,-1.86207120277687,1.09326138987224,1.03457086074072,1.01366609853437,108341000000.0,105516800000.0,164832293895.15,110.581263456659,0.572438740753907,149.625252373,30960735200.0,-2.07020702070206,-1.27041742286752,1.15037907189869,-18183800000.0,-18450200000.0,-28818591718.9874,99.7636909476992,106.559473118955,3.30911175884353,0.96073679108095,0.959839288524947,-2.40828899467935,1.20823264727939,108.7728067983
2008-07-01,98.9536395594416,451448.0,1.01118841326365,-0.24442814791822,2048933.33333333,4.48333333333333,2039166.66666667,7.2,110.824097991834,1.12160248419717,105993.0,-11.680249515267,98.9899190287664,4.9818,-0.167993830044803,-0.0582072600725269,0.978767322171399,256714.0,92880.0,130121.0,3117.396,0.598324865453502,0.940283850657811,0.965335393045238,122120.0,3.25322307405173,0.966553562772661,0.965638469737204,0.167130919220069,1.4303,113.490542454795,0.666884716732543,1735.621,1.03341543234747,120197800000.0,125117600000.0,187948937273.687,-0.0407585442076964,39488.3333333333,38803.9413309121,-0.842578945875001,0.242056390955249,1.07750523163148,-1.22548821561188,-0.373566156476939,1.02118620229494,1.01118841326365,101726600000.0,105329200000.0,158205046426.539,101.923617953397,-0.0407585442077183,150.716888941,29489957081.0,-0.827205882352931,-2.41181790774795,0.995751062234441,-18471200000.0,-19788400000.0,-29743890847.1476,99.4308612965712,107.953637659842,3.23547553054478,0.966553562772661,0.965638469737204,-2.29555236728838,1.06891092408966,107.873031742064
2008-10-01,98.4528174682342,444194.0,0.995089163344389,-1.59211178728825,2163266.66666667,3.9,2210033.33333333,7.9,103.224731272394,0.856091618293172,106681.0,-23.6724570108321,99.379337138335,4.21466666666667,-0.229103752675753,-0.723195047741232,0.97652492950634,256102.0,89794.0,126026.0,3140.511,0.647760032927525,1.36078387039955,0.971588449905089,115682.0,1.76346777404858,0.969461948618517,0.97182234061196,-0.506117908787543,1.3917,104.39130072494,0.761399275362319,1757.731,0.979263514394995,117040900000.0,114207300000.0,149974485520.554,-1.86010713613855,31896.3333333333,29595.1973615973,-3.37059076027034,-4.41690199944053,1.04118693985268,-5.24009186019877,-5.08062840017788,1.00412947405608,0.995089163344388,100458400000.0,98202600000.0,129004509627.034,101.86656618489,-1.86010713613856,148.299401432,24630083361.0,-2.10071053444548,-5.90855106888361,1.06839956677497,-16582500000.0,-16004700000.0,-20969975893.5198,99.3909217384358,97.8423137211298,3.20560477402258,0.969461948618517,0.97182234061196,-8.01762114537446,1.06491125739522,105.606931600433
2009-01-01,98.0428037781798,437043.0,0.978953886011866,-1.62149060877051,2354500.0,3.64333333333333,2443700.0,8.9,94.7587701024914,0.756486473861102,107186.0,-11.6348697153065,99.1804769178615,2.0117,0.129527294737765,-0.374928125457449,0.97778979582997,256690.0,86242.0,118741.0,3159.713,0.559640681805405,1.93018386918394,0.97702585413048,108280.0,0.62699466207247,0.976248182258846,0.975778412014126,-0.416457040639494,1.3308,93.892175652029,0.768604545454546,1759.816,0.916762974017094,101730600000.0,100795700000.0,131153841319.999,-3.92335232324201,27363.3333333333,29506.6474515012,-3.99962372058464,-9.16258220098784,0.999543380030698,-6.382402638223,-14.0068412914109,1.01629842084373,0.978953886011866,86891600000.0,86327200000.0,112328318756.365,87.5090504787698,-3.92335232324203,146.157685164,19590700369.0,-1.92489744398863,-6.75067506750673,1.04140631508789,-14839000000.0,-14468500000.0,-18825522563.6345,99.8941601709413,90.104769641777,2.75065673819601,0.976248182258846,0.975778412014126,-10.0574712643678,0.941254895425381,103.574106473382
2009-04-01,98.5849024153659,436731.0,0.978120051547222,-0.0851760717801601,2506400.0,3.78666666666667,2379733.33333333,8.8,93.825514540455,0.825411635700254,108115.0,9.11122197431474,98.7763101656963,1.31063333333333,0.448748495573218,0.179847940130199,0.982177612828625,257874.0,84183.0,115531.0,3175.327,0.882979052676104,2.71561579752722,0.985652787761682,108106.0,-0.206128133704709,0.981095492001939,0.979899617951599,0.552920373852771,1.4134,93.7588534288809,0.734309884559885,1740.175,0.914830102305785,99255700000.0,97885500000.0,133370537492.306,-3.50668203647604,25951.6666666667,26608.0935918062,-2.34792644288871,-10.1767112381137,0.976074836702814,-0.210836581110881,-12.559950342862,1.01845850964281,0.978120051547222,85881700000.0,85209800000.0,116124581466.778,82.8234552246372,-3.50668203647604,146.114353096,21462748148.0,-1.0939510939511,-5.82107843137254,1.07639756727485,-13374000000.0,-12675700000.0,-17245956025.5283,99.8275942407157,89.9573138882544,2.08996752544693,0.981095492001939,0.979899617951599,-0.14199503017393,0.960919923339722,102.441056402566
2009-07-01,98.5353705601915,437332.0,0.979648014173985,0.156214221796773,2574100.0,3.63333333333333,2554233.33333333,9.0,95.5253728855929,0.91614605230484,108653.0,10.9926263067045,98.6865038116133,0.8692,-0.216366544744966,0.131306681780009,0.980052509064489,257280.0,83615.0,115568.0,3179.906,0.514667907528519,2.63019811328144,0.990725626339952,108176.0,-0.422691879866536,0.984973339796413,0.984319775154547,-0.0502428403952746,1.4643,95.9253395550371,0.699093544137022,1745.346,0.915220519335346,95853900000.0,100094800000.0,143214776580.614,-3.11914166301307,27819.0,27875.9277164865,-0.5980752327913,-9.95522375497631,0.970237174850986,0.0426764520074726,-11.4373086865598,1.03038735559168,0.979648014173985,85110100000.0,88003900000.0,125906687542.498,83.2164758603302,-3.11914166301307,147.105691878,31248504897.0,-0.715679895901091,-5.71516836577076,0.938432058652004,-10743800000.0,-12090900000.0,-17308089038.1159,98.3152163059903,91.7564365669089,1.93460658443179,0.984973339796413,0.984319775154547,2.31070031994312,0.909257561869844,101.707906356744
2009-10-01,98.8105475333824,440267.0,0.986468403808458,0.696208182509677,2641266.66666667,3.53,2698100.0,9.8,96.5586201149904,0.996260427653658,109260.0,8.74471653807448,99.0977286928988,0.7219,0.965884661301966,1.33061184853485,0.989518685922248,259724.0,83873.0,120612.0,3202.86,0.557563609817391,2.53822510990934,0.996249551905559,109361.0,0.363351780423719,0.98691226369365,0.989335189225897,0.279267202859707,1.4406,97.0252478960086,0.677193719806763,1759.329,0.925442836087676,107257700000.0,105225800000.0,155397118941.225,-0.866330360483219,30342.6666666667,27453.693217509,0.315558550786144,-6.52026029476962,0.973298841219134,1.11692390373345,-5.4960363085283,1.03710873112451,0.986468403808458,90152100000.0,88303900000.0,130411074659.626,94.6232575605634,-0.866330360483197,147.993337524,32487159907.0,-0.753604193971178,-4.41779741243294,1.02740981421311,-17105600000.0,-16921900000.0,-24986044281.5993,98.8530690222131,93.3024104266798,1.80206277238991,0.98691226369365,0.989335189225897,1.1466296038916,0.989917506874427,100.941431308839
2010-01-01,99.336135552177,442020.0,0.990273899410061,0.385769639140127,2665100.0,3.48666666666667,2767300.0,9.7,98.0918256811932,1.01302826683975,109142.0,1.68307791021939,99.4715976293098,0.662166666666667,0.493399898185596,1.69884921605736,0.994400970111116,261250.0,84146.0,121964.0,3215.397,-0.0235245907859468,1.9435856343521,0.996015188275266,113602.0,1.31915013051165,0.99369849733398,0.993185808817845,0.531914893617021,1.3479,97.5585367886009,0.722664285714286,1772.964,0.961623274081016,108520800000.0,107182600000.0,148323053517.376,1.15633775604191,26472.6666666667,28430.1291782261,0.297048615155253,-2.33640365680608,0.976190011948298,3.90952704829337,4.89333680955212,1.02119374628726,0.990273899410061,93675000000.0,92923400000.0,128583685376.264,95.7852547087282,1.15633775604191,149.604610098,34403190105.0,-1.15549686365137,-3.66795366795367,1.00441556277597,-14845800000.0,-14259200000.0,-19739368141.1113,99.9633887383759,96.446665004698,1.78394977685434,0.99369849733398,0.993185808817845,0.549639299209886,0.980918256811932,99.775056235941
